0.26 0.0668918150513167 -5.42350397584999 0.52 2.56854701164687 2 0.156272294452737 0.008788
0.28 0.0775208515283401 -5.43266163182578 0.56 2.52455621960716 2 0.166894619035319 0.010976
0.3 0.088965671071966 -5.44285883133137 0.6 2.47579761685583 2 0.177335950932153 0.0135
0.32 0.10122944214318 -5.45407446903097 0.64 2.42218977143152 2 0.187598909797105 0.016384
0.34 0.114315080919649 -5.46628391073291 0.68 2.36365502233065 2 0.197685813202894 0.019652
0.36 0.128225201629368 -5.47945912619648 0.72 2.30012019059982 2 0.207598676301473 0.023328
0.38 0.142962068837145 -5.49356883622614 0.76 2.23151723273219 2 0.217339212887676 0.027436
0.4 0.158527552004916 -5.50857867253518 0.8 2.15778383306817 2 0.226908837807875 0.032
0.42 0.17492308261262 -5.52445134880439 0.84 2.07886393271295 2 0.236308670648343 0.037044
0.44 0.192149614090755 -5.54114684132407 0.88 1.9947081932843 2 0.245539540631925 0.042592
0.46 0.210207584779437 -5.55862257758902 0.92 1.90527439458646 2 0.254601992646315 0.048668
0.48 0.229096884092155 -5.57683363121517 0.96 1.81052776605715 2 0.263496294322805 0.055296
0.5 0.248816822025799 -5.59573292156298 1 1.71044125255069 2 0.27222244408089 0.0625
0.52 0.269366102122462 -5.61527141648484 1.04 1.60499571568921 2 0.280780180051392 0.070304
0.54 0.290742797953226 -5.63539833666136 1.08 1.49418007263335 2 0.289168989788983 0.078732
0.56 0.31294433316007 -5.65606136005228 1.12 1.37799137468607 2 0.297388120684014 0.087808
0.58 0.335967465059379 -5.67720682506078 1.16 1.2564348286444 2 0.305436590983289 0.097556
0.6 0.359808271779739 -5.69877993109452 1.2 1.12952376425228 2 0.313313201330108 0.108
0.62 0.384462142877754 -5.72072493529949 1.24 0.997279551478613 2 0.321016546735027 0.119164
0.64 0.409923773349039 -5.74298534434395 1.28 0.859731471649878 2 0.328545028890835 0.131072
0.66 0.436187160927118 -5.76550410023651 1.32 0.716916546703777 2 0.335896868747691 0.143748
0.68 0.463245606541252 -5.78822375927393 1.36 0.568879331001845 2 0.343070119267514 0.157216
0.7 0.491091717784818 -5.81108666332838 1.4 0.415671670245771 2 0.350062678280206 0.1715
0.72 0.519717415229347 -5.83403510279976 1.44 0.257352432087016 2 0.356872301368321 0.186624
0.74 0.549113941405257 -5.85701147067418 1.48 0.0939872130057839 2 0.363496614711158 0.202612
0.76 0.579271872259003 -5.8799584072442 1.52 -0.0743519740331546 2 0.369933127823797 0.219488
0.78 0.610181130887565 -5.90281893515794 1.56 -0.24758702675895 2 0.37617924613162 0.237276
0.8 0.641831003344964 -5.92553658457238 1.6 -0.425634091382806 2 0.382232283325745 0.256
0.82 0.674210156311646 -5.94805550828907 1.64 -0.608403906975507 2 0.388089473450121 0.275684
0.84 0.707306656416044 -5.97032058684831 1.68 -0.795802152653623 2 0.393747982676093 0.296352
0.86 0.741107990998248 -5.99227752364879 1.72 -0.987729794062027 2 0.39920492072564 0.318028
0.88 0.775601090108349 -6.01387293024404 1.76 -1.18408342593349 2 0.404457351909493 0.340736
0.9 0.810772349536509 -6.03505440204332 1.8 -1.3847556078161 2 0.409502305751582 0.3645
0.92 0.84660765467789 -6.0557705847137 1.84 -1.58963519038389 2 0.414336787176115 0.389344
0.94 0.883092405043258 -6.07597123164019 1.88 -1.79860763007643 2 0.418957786238422 0.415292
0.96 0.920211539234878 -6.09560725285362 1.92 -2.01155529014839 2 0.423362287385262 0.442368
0.98 0.957949560217386 -6.11463075587957 1.96 -2.22835772654141 2 0.427547278234664 0.470596
